trials.thisRepN,trials.intensity,,,trials.thisRepN,key_resp.corr
1,0.05,,,1,0
2,0.050057598,,,2,0
3,0.05,,,3,1
4,0.05,,,4,1
5,0.05,,,5,1
6,0.050028791,,,6,0
7,0.050028791,,,7,1
8,0.050028791,,,8,1
9,0.05,,,9,1
10,0.050028791,,,10,0
11,0.050057598,,,11,0
12,0.050086422,,,12,0
13,0.050086422,,,13,1
14,0.050086422,,,14,1
15,0.050057598,,,15,1
16,0.050086422,,,16,0
17,0.050086422,,,17,1
18,0.050115262,,,18,0
19,0.050144119,,,19,0
20,0.050172992,,,20,0
21,0.050172992,,,21,1
22,0.050201883,,,22,0
23,0.05023079,,,23,0
24,0.05023079,,,24,1
25,0.05023079,,,25,1
26,0.050201883,,,26,1
27,0.05023079,,,27,0
28,0.05023079,,,28,1
29,0.050259713,,,29,0
30,0.050288653,,,30,0
31,0.05031761,,,31,0
32,0.05031761,,,32,1
33,0.050346583,,,33,0
34,0.050346583,,,34,1
35,0.050375574,,,35,0
36,0.05040458,,,36,0
37,0.05040458,,,37,1
38,0.05040458,,,38,1
39,0.050433604,,,39,0
40,0.050433604,,,40,1
41,0.050433604,,,41,1
42,0.05040458,,,42,1
43,0.050433604,,,43,0
44,0.050433604,,,44,1
45,0.050433604,,,45,1
46,0.05040458,,,46,1
47,0.05040458,,,47,1
48,0.05040458,,,48,1
49,0.050375574,,,49,1
50,0.05040458,,,50,0
51,0.05040458,,,51,1
52,0.05040458,,,52,1
53,0.050375574,,,53,1
54,0.050375574,,,54,1
55,0.050375574,,,55,1
56,0.050346583,,,56,1
57,0.050346583,,,57,1
58,0.050346583,,,58,1
59,0.050375574,,,59,0
60,0.050375574,,,60,1
61,0.050375574,,,61,1
62,0.05040458,,,62,0
63,0.050433604,,,63,0
64,0.050462644,,,64,0
65,0.050462644,,,65,1
66,0.050491701,,,66,0
67,0.050520775,,,67,0
68,0.050549865,,,68,0
69,0.050578973,,,69,0
70,0.050608097,,,70,0
71,0.050608097,,,71,1
72,0.050608097,,,72,1
73,0.050637237,,,73,0
74,0.050637237,,,74,1
75,0.050637237,,,75,1
76,0.050608097,,,76,1
77,0.050608097,,,77,1
78,0.050608097,,,78,1
79,0.050578973,,,79,1
80,0.050608097,,,80,0
81,0.050608097,,,81,1
82,0.050637237,,,82,0
83,0.050637237,,,83,1
84,0.050666395,,,84,0
85,0.050666395,,,85,1
86,0.050666395,,,86,1
87,0.050637237,,,87,1
88,0.050637237,,,88,1
89,0.050666395,,,89,0
90,0.050695569,,,90,0
91,0.05072476,,,91,0
92,0.050753968,,,92,0
93,0.050753968,,,93,1
94,0.050753968,,,94,1
95,0.05072476,,,95,1
96,0.050753968,,,96,0
97,0.050783193,,,97,0
98,0.050783193,,,98,1
99,0.050783193,,,99,1
100,0.050753968,,,100,1
,,,,,
Stimulus threshold ,0.050401909,,,,
